Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
1820,-0.012307245,-0.044550963,-0.09372038,-0.29310507,0.14882256,0.24845192,-0.0076276874,0.07033742,-1.0526267,-0.040924028,-0.39857036,0.044599816,-0.27771878,0.021828037,-0.4002627,0.1777705,0.96249753,1.6787127,0.0075862054,-0.012732188,-0.11461209,-0.27573815,0.15801312,1.0752445,1.6737213,0.0068103876,-0.006005159,-2.678176,0.39770305,0.5619119,2.4943883,0.37079695,2.832299,0.11963541,-0.14067376,1.6032326,2.7462344,-0.327674,-0.8176156,1.1134588,1.2441397,-0.81277955,-0.6550265,-1.3208858,0.018859617,-0.048164546,0.025269762,-2.3907626,1.6467116,-5.2889333,0.06296721,0.03196659,0.097801074,-0.041956667
1821,-0.040503994,-0.04100313,-0.08856333,-0.2681504,0.15233791,0.2741556,-0.0060544154,0.06962791,-1.0332974,-0.013620937,-0.40380362,0.03669649,-0.2668923,0.02778386,-0.41122752,0.17391413,0.9808368,1.6790222,0.006939946,-0.011647655,-0.13430935,-0.26276997,0.11467137,1.0706253,1.6739984,0.0071906163,-0.0065077515,-2.8517182,0.32526073,0.50703317,2.4645975,0.35351348,2.440387,0.17573835,-0.04639583,2.145753,2.7059875,-0.6098516,-0.7816146,1.068615,0.20966806,-1.2577788,-0.21359238,3.7805736,0.03514941,-0.06906782,0.13869898,-1.718146,1.0755924,-3.7677221,-0.8034014,0.025569607,0.010753257,-0.051596344
1822,-0.06794202,-0.039106414,-0.08390139,-0.24358903,0.15405615,0.29776308,-0.0034026403,0.06896488,-1.0074632,0.0126017835,-0.40878683,0.027512189,-0.25542828,0.02622887,-0.41698366,0.16206601,1.0178101,1.6794167,0.0064734546,-0.010858459,-0.14505893,-0.25868925,0.09931831,1.0556203,1.6742504,0.0066332584,-0.0069566295,-2.6704483,0.08004516,0.43070564,2.471232,-0.051608447,2.2930777,0.33286715,-0.09924215,2.9179237,2.5652432,-0.41451818,-1.0301052,1.193474,-0.38654235,-0.13160662,-1.7522646,3.647125,0.03958,-0.035715625,0.049601007,-0.6958355,-0.006426822,-0.18231387,-1.9291687,0.025608448,-0.08147876,-0.039197806
1823,-0.092179686,-0.03794808,-0.07867714,-0.2205747,0.15677819,0.32012278,-0.00082877715,0.06798197,-0.9732173,0.037624784,-0.41105497,0.017931765,-0.24210908,0.017243488,-0.41364452,0.123538375,1.0567572,1.6798354,0.0066443277,-0.010615567,-0.15114465,-0.26052767,0.10580425,1.0315437,1.674455,0.005826753,-0.0073308456,-2.2677338,0.12593234,0.5742661,2.209526,0.45275903,2.1895556,0.22242004,-0.0920196,3.7842402,2.44088,-0.09602269,-0.91870695,1.4115067,-1.1986903,0.6169287,-5.0795064,4.0401287,0.04006396,0.03825269,0.011548818,-0.5683597,-0.28916904,1.1561209,-2.7031074,0.018019764,-0.0768585,-0.034749564
1824,-0.11395204,-0.036052622,-0.07314137,-0.1996361,0.16272642,0.34017897,0.000592878,0.067853294,-0.93002367,0.060624547,-0.41182467,0.009884263,-0.22740512,0.0051312116,-0.4018935,0.053824905,1.088826,1.6800886,0.007258686,-0.010920349,-0.15699121,-0.2687311,0.126039,1.0116972,1.674448,0.0053309305,-0.0072848094,-2.1146412,0.26792887,0.51082283,2.017317,0.66045094,1.9012779,0.06368138,0.06812362,4.654079,2.204153,-0.06493047,-0.6800508,1.4873925,-1.179321,1.4997071,-8.0855465,2.698609,0.016656902,0.06760773,-0.047781978,-0.5979023,-1.1466751,2.5481489,-1.5180871,-0.008629254,-0.034491044,0.021459818
1825,-0.13379729,-0.032432918,-0.06858299,-0.1799381,0.16749136,0.35791424,9.510446e-05,0.06925586,-0.87843794,0.08142762,-0.4113434,0.004809534,-0.21285504,0.0016186758,-0.39231876,-0.008068653,1.0987043,1.680134,0.0074056312,-0.01167434,-0.16093336,-0.2791948,0.15455812,0.9896796,1.6743935,0.0050607584,-0.0072270655,-1.9356492,0.42227376,0.45362666,1.9186709,0.44095415,1.632473,-0.12683022,0.172483,5.5041003,2.0017848,0.07188715,-0.40296453,1.4505761,0.14235204,0.60099846,-5.076186,-0.07983716,0.00034120004,-0.008168043,-0.08310696,-0.25943252,-0.97916365,3.0455184,-2.6214015,-0.0035753285,-0.022491118,-0.0005754599
1826,-0.15232512,-0.026868198,-0.0633431,-0.16224997,0.17301834,0.37195665,-0.0027767427,0.07141547,-0.8186978,0.100612745,-0.4106185,0.0027979834,-0.19989687,0.010975509,-0.4015139,-0.014849,1.0907921,1.6800734,0.006607378,-0.012303408,-0.17064686,-0.28026775,0.16230172,0.96776223,1.6744562,0.005051262,-0.007125848,-1.7871703,0.568462,0.50537515,1.731294,0.2709266,1.2716925,-0.34453872,0.20463419,6.281921,1.8598012,0.09716305,-0.1383946,1.2222934,1.3810207,-1.8511021,1.9941181,-1.208552,-0.0062421532,-0.10456048,-0.050459377,-1.418298,0.41518345,-0.5994198,-1.9280447,0.009019195,0.006123927,0.013941483
1827,-0.16977488,-0.019813215,-0.0570267,-0.14750516,0.17984623,0.38168666,-0.007994545,0.07343469,-0.7514511,0.117958814,-0.41075885,0.0031239346,-0.1893362,0.026101608,-0.4245388,0.024229987,1.0888047,1.6802306,0.005547013,-0.012082991,-0.19509667,-0.27310976,0.14293097,0.96311224,1.6746753,0.004938505,-0.0069448627,-1.6849264,0.79922235,0.71249413,1.3104024,0.8914674,0.8113817,-0.6515871,0.18343109,7.001561,1.6422415,-0.051422518,0.14887062,0.9718238,1.5991509,-2.5711327,5.076758,0.4498848,0.025954992,-0.10106576,0.052775007,-3.0820963,0.90972173,-2.7115798,0.41981545,0.025940629,-0.019760327,0.017443905
1828,-0.18690859,-0.011848725,-0.048764214,-0.13626473,0.18819422,0.38586298,-0.015782407,0.07349595,-0.67692757,0.13231881,-0.4135627,0.004818491,-0.18014376,0.042973172,-0.44644132,0.068408646,1.1103792,1.6805484,0.005096619,-0.010906428,-0.22860761,-0.25957397,0.096188486,0.96296316,1.6750227,0.005303765,-0.0070140488,-1.7214367,0.7591469,0.88874716,1.032901,0.6492437,0.17294061,-0.84923995,-0.14636569,7.7410183,1.3001659,-0.40870258,0.14265932,0.9079096,1.7685152,-1.9521296,4.024351,3.2062237,0.032609,-0.019100338,0.14106962,-3.501526,1.6131928,-5.84808,-0.29221013,0.03626242,0.05836359,-0.017600408
1829,-0.20097649,-0.0029459884,-0.039062973,-0.12845166,0.19869919,0.38805872,-0.025945853,0.07161217,-0.5965607,0.14310119,-0.41548654,0.0070867343,-0.16806756,0.04979888,-0.44625744,0.05755829,1.1370574,1.6806579,0.0057205674,-0.0102753285,-0.26281136,-0.2486833,0.049496774,0.9667729,1.6750146,0.0053695706,-0.006956346,-1.1312754,1.0130374,0.9923115,0.6189802,1.2509968,0.35256234,-1.1425793,-0.17998658,8.171003,0.93642205,0.027217003,0.33152747,1.3853875,-0.00943467,1.2301786,-4.1471534,2.2995338,-0.0021287175,0.091723844,0.02624163,-3.3893988,0.7748776,-3.9561298,0.77901644,-0.016768947,-0.01546839,0.015476975
1830,-0.2104725,0.006892159,-0.028669007,-0.12365004,0.20833626,0.3911047,-0.037916906,0.06878982,-0.5134885,0.15028141,-0.41441151,0.01021817,-0.15421927,0.060429662,-0.43591586,0.034464844,1.1452304,1.6801472,0.0059665213,-0.010090641,-0.29392067,-0.24246289,0.009719148,0.96817327,1.6750362,0.0053694793,-0.00685714,-0.88563234,0.9628415,1.1518823,0.33063224,1.1439197,0.20577824,-1.212961,-0.332742,8.364901,0.56805193,0.09775086,0.28604814,1.3859841,1.7273711,0.93132675,-1.2259989,-0.11761313,-0.07007483,-0.00480787,0.016141048,-2.9151883,0.5148978,-3.9940393,-0.2786719,0.0107573345,0.006706145,0.007852865
1831,-0.22072788,0.015960602,-0.017433371,-0.12181753,0.22321454,0.3911808,-0.048864476,0.06586905,-0.4308933,0.14390384,-0.41536486,0.012445492,-0.13749601,0.065785676,-0.42788178,0.014037898,1.1625618,1.6794249,0.005734625,-0.009616987,-0.31675142,-0.26197565,0.02208483,0.97655445,1.6752622,0.0048370715,-0.0064460454,-1.1468321,0.86272246,1.055402,0.103282236,1.6563271,-0.10198216,-0.98788077,-0.25682592,8.1059475,-1.755535,-0.23931195,0.1811373,1.8066199,-0.19393568,0.7202175,-2.4986408,2.8675356,-0.07158972,-0.031010952,0.057771903,-1.8942405,-3.498324,4.3798575,1.5604602,0.030565646,-0.072682336,0.054105338
1832,-0.22995783,0.02416939,-0.0077635716,-0.12093171,0.2322409,0.39284417,-0.058732316,0.06230838,-0.3546152,0.11844135,-0.41594598,0.014504627,-0.11787385,0.06657192,-0.42099652,-0.018554268,1.1786692,1.6785499,0.0058323243,-0.009302227,-0.33930063,-0.28899854,0.038610753,1.0048367,1.675584,0.004600277,-0.0056294645,-0.73749006,0.91061026,1.0722142,-0.025388092,0.97464204,0.34432784,-1.0874727,-0.42448124,7.29896,-2.811082,0.07516094,0.32307014,2.1129465,0.25830626,0.6369055,-3.7351453,0.7761839,-0.09204568,0.026548391,0.019618114,-2.4337423,-2.189803,0.028687345,3.5232062,0.029917074,-0.003501299,0.08964591
1833,-0.23963091,0.033607397,0.0031081,-0.119052954,0.23864175,0.3956733,-0.06987432,0.057273097,-0.2875529,0.09426187,-0.41644388,0.01944197,-0.0934003,0.056840453,-0.4227029,-0.048981085,1.2250768,1.6779494,0.005223254,-0.008205321,-0.3513322,-0.31017387,0.048934225,1.0197388,1.6757587,0.00445886,-0.005207383,-1.3538154,0.9361443,1.0256035,0.48989943,0.2832324,0.114306815,-1.0752647,-0.5232391,6.2243414,-1.9023249,-0.28309864,0.5852861,2.6064715,-1.698906,-0.6524782,-2.5871942,7.01327,-0.04374947,-0.09652757,0.14246354,-0.4211511,-2.0705793,1.6328174,0.27535972,0.012079507,-0.01778173,0.022187298
1834,-0.25564474,0.041289173,0.011157694,-0.10972517,0.23874958,0.39843696,-0.07794397,0.051775724,-0.23409362,0.08272793,-0.4185437,0.023908578,-0.06640371,0.035301942,-0.42815745,-0.083818875,1.2882842,1.6775497,0.0048499284,-0.0078414325,-0.35041025,-0.33066544,0.05892357,1.0140101,1.6756521,0.0045644664,-0.0051752618,-1.6584044,0.6833847,0.651812,1.1290584,-0.13494126,0.4634374,-0.6392288,-0.5424277,4.7500277,-0.7350434,-0.1016266,0.38100442,2.7369366,-2.454499,-0.48905063,-4.008688,5.8618536,-0.03752592,-0.01068335,-0.012009414,0.422604,-2.03674,0.59917897,-1.1129521,-0.020704292,0.022059133,-0.004579668
1835,-0.2734604,0.04752943,0.016336225,-0.09833165,0.23637275,0.4038724,-0.082633615,0.046311416,-0.19492772,0.08055973,-0.42047638,0.027308514,-0.042135138,0.023149477,-0.44148365,-0.10093491,1.3264724,1.6768456,0.0046197935,-0.008425594,-0.34991935,-0.34731936,0.041927543,1.0100441,1.6754698,0.0050705937,-0.0050314143,-1.8121111,0.6143369,0.45341516,1.0602243,-0.26261815,0.6008501,-0.38382074,-0.54085165,3.381526,0.12543698,-0.25218937,0.34282553,2.2454548,-0.45730954,-1.8834025,-0.3430748,2.573331,-0.08143897,-0.025912208,-0.07488147,-0.15729819,-1.4504836,-3.0927074,0.036522944,-0.017971791,0.059405584,0.021368226
1836,-0.29039255,0.053941157,0.020302145,-0.09013432,0.23411052,0.41158992,-0.08559429,0.041108046,-0.16844432,0.08549489,-0.42287207,0.031522408,-0.020556947,0.024880698,-0.460763,-0.106195204,1.3396072,1.6761947,0.004811775,-0.009138972,-0.34970576,-0.3634253,0.01636414,1.0131999,1.6752456,0.00512188,-0.004919847,-1.5764846,0.64809144,0.35553575,0.6393288,-0.16708195,0.9065506,-0.22287491,-0.5057112,2.185555,0.703097,-0.2011068,0.45927036,2.0872974,0.57334,-1.9575608,-0.63586724,0.5162552,-0.055515748,0.038517203,-0.06614534,0.12850139,-1.70817,-2.2358074,0.49304,-0.023371566,-0.018804036,0.0059761032
1837,-0.30161643,0.059688713,0.022745328,-0.08579506,0.23320113,0.4251085,-0.08577196,0.036274415,-0.15193309,0.09437329,-0.41987583,0.036564033,0.00016828791,0.030815272,-0.47853383,-0.11410585,1.333602,1.6763588,0.005167178,-0.010039235,-0.33109066,-0.3806994,0.02961896,0.97615767,1.6749595,0.0042265053,-0.0059599816,-0.88982177,0.44997224,0.09808016,0.36192557,-0.011517289,1.5929065,0.21959993,-0.46493873,1.3607912,0.9536247,0.6087734,0.4434045,1.9740574,0.6148275,-1.6291155,-0.86137354,-1.3237749,0.04840868,0.032865163,-0.09670402,2.9128275,-1.7094287,3.5091558,-6.2930036,-0.027702235,-0.1153349,-0.14504322
1838,-0.31300867,0.062072944,0.021557573,-0.08216429,0.2333496,0.43824235,-0.079987764,0.0312014,-0.14066164,0.10468292,-0.4159909,0.039528646,0.012584272,0.050469063,-0.48748955,-0.12173188,1.319672,1.6773405,0.0054232436,-0.010135846,-0.31238383,-0.3825373,0.036925502,0.9234605,1.6752754,0.0032618695,-0.006595856,-1.3728113,0.12608334,-0.22457138,0.37435913,-0.034276623,1.0294588,0.7672326,-0.5600006,1.0236448,1.0904558,0.17369635,0.2321877,0.815123,2.8517423,-0.42193744,-0.7237393,-1.4176836,0.11739789,0.021337198,0.029795956,1.2306689,0.7487212,-0.9478775,-4.64044,0.055069964,-0.089016,-0.026360227
1839,-0.3299421,0.062831335,0.01833135,-0.07799948,0.2314599,0.44497257,-0.07078503,0.025374519,-0.13245027,0.11710206,-0.4169413,0.04208335,0.016978815,0.08327619,-0.4928398,-0.1220116,1.3151393,1.6783575,0.005315474,-0.009413764,-0.31020802,-0.365048,0.0047980985,0.89272535,1.6757753,0.0025888958,-0.006377492,-1.9058626,0.06230449,-0.36713675,0.44554237,-0.33058664,0.4394664,0.9903945,-0.5941849,0.6657592,1.3352369,-0.27496415,0.29285967,0.22649124,3.5586748,-0.5969733,0.39392683,0.16093606,0.09150965,-0.024000848,0.08789229,-0.3938319,2.3726184,-4.542027,-2.0892973,0.044266574,-0.05788301,0.040670116
1840,-0.3464417,0.06262778,0.0153718,-0.074018516,0.22737987,0.45081478,-0.060081765,0.018546248,-0.12780936,0.13132307,-0.41535336,0.04470019,0.02128286,0.10893361,-0.5058244,-0.10858564,1.3161513,1.678848,0.00482256,-0.008987459,-0.3101303,-0.33643675,-0.033458635,0.85511243,1.6758802,0.0018006009,-0.006519361,-1.4445561,-0.13318081,-0.21834263,0.32396847,-0.40131477,0.6673255,1.1462636,-0.77457136,0.36343813,1.4337978,0.4590463,0.16787508,0.5826444,1.8989702,-1.7326053,1.9209882,0.069293566,0.028918557,-0.057812706,0.021075517,0.23298572,3.1551826,-3.4022243,-4.785566,-0.0047061373,-0.08614964,-0.03644498
1841,-0.3599613,0.05964289,0.013776158,-0.072258465,0.22506082,0.4566932,-0.04713934,0.010460024,-0.12574929,0.14466403,-0.4095047,0.044117738,0.027334247,0.12540787,-0.524342,-0.086247206,1.31443,1.6787694,0.004462043,-0.008714123,-0.31131548,-0.30594498,-0.06782226,0.81751853,1.6757667,0.0012079731,-0.0064854817,-1.251886,-0.3212169,-0.03608835,0.06709263,0.034179024,0.60623205,1.3222605,-0.77394474,0.07691733,1.2608385,0.71272296,-0.12563363,0.634539,1.4634453,-1.9322824,2.4164097,-0.31505814,-0.023939917,-0.024769215,0.02953109,-0.3382938,2.9915977,-3.4254508,-3.121609,-0.014155626,-0.044886842,0.020082643
1842,-0.37501666,0.05688997,0.013877973,-0.072498016,0.22616743,0.45952246,-0.03395944,0.0036687683,-0.12720713,0.15176794,-0.40564844,0.042437598,0.0315363,0.15257324,-0.5441799,-0.042377584,1.3032807,1.6781356,0.003984434,-0.008354315,-0.31571463,-0.28038573,-0.09816573,0.80584335,1.675916,0.0011096281,-0.005702386,-1.6235127,-0.2225144,0.009250649,-0.0792957,0.09000885,0.14684346,1.2976873,-0.6066037,-0.33636498,0.21916641,0.2147713,-0.16689146,0.28556263,3.5253654,-1.993778,5.6330743,-1.5979474,-0.07834511,-0.054531697,0.0385861,-0.4821116,2.2996519,-2.7755,0.041911084,0.02771598,0.007636581,0.09993007
1843,-0.39007026,0.05468275,0.014151167,-0.07366853,0.22615016,0.46158528,-0.021106167,-0.0023761627,-0.1323553,0.1440052,-0.40176845,0.040310983,0.036318988,0.18097636,-0.5520268,-0.015096147,1.2898225,1.677678,0.00426875,-0.007977038,-0.31404454,-0.26651224,-0.090442255,0.7933023,1.6760514,0.0009422733,-0.005516439,-1.4830682,-0.26599714,0.056083664,-0.15208745,-0.07067399,0.1468354,1.2913654,-0.64317054,-0.5771636,-1.4591078,0.43200403,-0.29538965,0.6112857,2.4115973,-0.03580346,0.92579025,-1.212891,-0.030943545,0.061347406,0.0358552,0.5467175,0.8356184,2.8787425,-2.0196407,0.009152328,-0.023652907,-0.016424546
1844,-0.40300396,0.051157556,0.0149570545,-0.07576387,0.22498524,0.46374178,-0.00777537,-0.009081814,-0.13892716,0.12606026,-0.39470732,0.03527928,0.04647551,0.18428405,-0.54651517,-0.038739562,1.2870213,1.6774224,0.005052353,-0.007805642,-0.30864894,-0.25567746,-0.08096679,0.7742606,1.6760999,0.0013723082,-0.0055694063,-1.1661273,-0.42744148,0.0942013,-0.2699653,-0.13477804,0.23790446,1.3742367,-0.70253867,-0.690056,-1.9000636,0.88061696,-0.6613268,1.2628284,-0.9690871,0.89428395,-4.3485947,0.28317666,-0.024067277,0.079985306,0.006934893,0.5196667,1.2105821,-0.24815835,-1.8217179,0.001479596,0.069115564,-0.000541279
1845,-0.41630852,0.04667498,0.015893655,-0.07923655,0.22263159,0.4631194,0.0060130786,-0.0162853,-0.14639562,0.107266426,-0.38774067,0.02760947,0.061308667,0.16411845,-0.55195487,-0.0708728,1.3058888,1.6770911,0.005144906,-0.007601104,-0.31150514,-0.24981485,-0.08595211,0.7869107,1.676018,0.0022404373,-0.004882679,-1.448859,-0.43132687,0.06441587,-0.36885303,-0.42013043,-0.2595254,1.3615929,-0.73766106,-0.7777413,-1.8431073,0.58504486,-0.80910647,1.6174257,-2.7092495,-1.4637548,-2.5054626,2.8614914,-0.03579653,-0.021250552,0.024237538,-0.7692958,0.18190755,-0.6258994,3.1557205,-0.01281727,0.09256954,0.09388318
1846,-0.43043175,0.041912068,0.015595403,-0.08390601,0.21545614,0.45883837,0.019735217,-0.024478933,-0.15402901,0.08941634,-0.38082922,0.017764838,0.077399805,0.14111008,-0.5696538,-0.080324784,1.3144778,1.6767286,0.0046855584,-0.007998621,-0.31099257,-0.25558382,-0.076995455,0.7983977,1.6757357,0.0031197658,-0.004648604,-1.3968182,-0.48694062,-0.08456853,-0.5341049,-0.85981464,-0.54394937,1.364427,-0.84540045,-0.75860834,-1.6834229,0.7506313,-1.0790839,1.6053722,-2.064578,-1.9638826,0.020964963,-0.3787624,-0.034253787,-0.05406541,-0.064857446,0.5531602,-1.0576904,1.7847168,-0.05976013,-0.032951683,0.083929084,-0.0064281323
1847,-0.44454795,0.037284087,0.01380219,-0.08956893,0.20507157,0.4517927,0.033359095,-0.032619152,-0.16150592,0.07454574,-0.37241215,0.006102377,0.09298232,0.11756822,-0.58289266,-0.0873972,1.3016727,1.6768414,0.004429352,-0.008854501,-0.30338296,-0.26597476,-0.060552754,0.79063255,1.6753153,0.00380459,-0.0047862115,-1.4730868,-0.44505286,-0.2602066,-0.56301886,-1.1628692,-0.84709716,1.3821778,-0.7774582,-0.736023,-1.3682295,0.8609849,-1.2248874,1.4896764,-2.5253062,-0.9105017,-1.1379945,-1.8582162,0.031122895,-0.0129941655,-0.09109749,0.88243634,-1.0326145,1.5494592,-1.2037734,-0.044846952,0.05902818,-0.015799694
1848,-0.46004516,0.033540767,0.010511838,-0.09521192,0.19190323,0.44161952,0.047189336,-0.039652638,-0.16902444,0.062485255,-0.36361802,-0.006112046,0.10607418,0.08771443,-0.59143436,-0.097155415,1.2869068,1.6774348,0.0042549507,-0.009485045,-0.29695404,-0.2693993,-0.066212155,0.7764757,1.674891,0.0043632067,-0.0049628513,-1.600611,-0.34238008,-0.37958005,-0.566711,-1.4111872,-1.1300447,1.404028,-0.6620908,-0.7599138,-1.1325101,0.8902178,-1.239813,1.1737063,-3.281937,-0.80558175,-0.86490506,-1.23723,0.070115305,-0.018659273,-0.048819166,0.4861304,0.0660672,-1.8422998,-1.5442877,-0.04146643,0.050076388,-0.01802666
1849,-0.4759927,0.03047474,0.0068028,-0.10211723,0.17699742,0.42893165,0.06111527,-0.04609597,-0.17710786,0.05199244,-0.35482976,-0.01844012,0.11476857,0.059110858,-0.5971354,-0.10392824,1.274575,1.6780435,0.00432555,-0.009499732,-0.2953618,-0.26546705,-0.08545861,0.7598147,1.6744804,0.004415712,-0.0052308748,-1.5217187,-0.29732665,-0.34899628,-0.80557024,-1.5146333,-1.3038979,1.3835013,-0.64541954,-0.8519442,-0.991963,0.92473567,-1.246729,0.6867903,-2.5952451,-0.41320032,-0.5680305,-1.2252284,0.054847654,0.018548552,0.019839812,-0.063137665,0.5983457,-1.9588287,-1.744001,-0.039765615,-0.015295163,-0.029758662
1850,-0.4904503,0.02686575,0.0028107376,-0.11229386,0.16213095,0.41500542,0.07573253,-0.052657876,-0.18646826,0.0426975,-0.34580934,-0.0329874,0.11865563,0.037611276,-0.5956577,-0.113164686,1.264417,1.6782129,0.004665568,-0.008919793,-0.30096543,-0.26404566,-0.09940497,0.75447273,1.6741349,0.0043405765,-0.0051714964,-1.3314689,-0.38739443,-0.40674177,-1.1962249,-1.4647096,-1.4001307,1.4833821,-0.6557605,-1.0126406,-0.8680179,0.92721283,-1.5739449,0.21868475,-1.8618528,0.5021812,-1.1518345,-0.8765487,-0.0008893076,0.03937091,0.07301215,-0.8704841,-0.13715443,-1.0424931,0.19796085,-0.030785395,-0.002696038,0.020509128
1851,-0.50161064,0.02333056,-0.00019895444,-0.12803826,0.14763127,0.40063736,0.08948155,-0.058301724,-0.19786076,0.03532562,-0.3368201,-0.049202733,0.12003379,0.020786863,-0.59442294,-0.113627054,1.2648239,1.6778839,0.0047057047,-0.008038557,-0.3111913,-0.2644395,-0.11818724,0.764231,1.6738894,0.0046123513,-0.0047166883,-0.9490547,-0.32953644,-0.21874924,-1.8568445,-1.4345098,-1.4646194,1.2852237,-0.47406024,-1.2086217,-0.65675753,0.884115,-1.650522,0.10929889,-1.5709119,-0.112072445,0.63093,0.6341685,-0.0458359,-0.010626473,0.09117534,-1.1003116,0.017695844,-2.3653207,1.4482619,-0.021621123,0.039120555,0.054212235
1852,-0.508465,0.019879205,-0.0020240352,-0.15089302,0.13313277,0.38575733,0.10156521,-0.059430733,-0.20960528,0.022240067,-0.3281557,-0.06696621,0.12073186,0.0070583103,-0.59204715,-0.10988898,1.2745812,1.6775725,0.004654816,-0.007441906,-0.32096747,-0.2693252,-0.12563321,0.7813275,1.6737018,0.0047756424,-0.004195757,-0.51059484,-0.4130093,-0.23238714,-2.5853314,-1.4744449,-1.4432677,1.2297647,0.53432125,-1.0279293,-2.9660573,0.80536634,-1.9393122,-0.03831574,-1.191862,0.49737132,0.22170241,1.16264,-0.023573158,-0.002690412,0.04310168,-0.8582653,-0.8143484,0.2139666,1.850732,-0.015713466,0.007225357,0.04936339
1853,-0.51103437,0.0143319685,-0.0035259763,-0.18133083,0.1169207,0.37090424,0.1129808,-0.051134862,-0.21656738,-0.02957855,-0.32096705,-0.088284,0.12103125,-0.0047153174,-0.5792925,-0.117933944,1.2843657,1.6776243,0.004642468,-0.0076408884,-0.32415897,-0.2793762,-0.10294412,0.78744787,1.6734984,0.0045814775,-0.0039546825,-0.16340797,-0.64284587,-0.0705779,-3.341272,-1.7406996,-1.6485738,1.0519094,0.7758374,-0.44211057,-6.2507954,0.589131,-2.2361095,0.11095303,-1.1493491,1.7501208,-1.418951,0.8732676,0.01729578,-0.0016868813,-0.047288094,0.016296271,-1.0857509,3.49219,-0.13692954,-0.020144,-0.028767599,0.013669227
1854,-0.50939626,0.011223352,-0.0054513216,-0.21855497,0.09687434,0.35600507,0.12057055,-0.043536033,-0.22133693,-0.09981145,-0.31444666,-0.10895735,0.11946303,-0.012267647,-0.5637475,-0.11808566,1.2807074,1.6770252,0.004116435,-0.008644432,-0.3343493,-0.29185948,-0.08948721,0.81143117,1.6732923,0.00529077,-0.0031779406,0.45760444,0.10391631,-0.25356027,-3.9870481,-2.2548149,-1.2675648,0.41235068,0.79398376,-0.6319114,-7.3842945,0.7485115,-1.7170866,-0.3306559,-0.54997367,1.3830785,0.8261229,-1.1103065,-0.09204144,-0.07259008,-0.11923507,-1.6327205,-1.3446573,0.0989168,3.8953128,-0.021850383,0.1115853,0.10058009
1855,-0.5033455,0.017061718,-0.00714817,-0.26195428,0.07063205,0.3432272,0.11939732,-0.03712926,-0.22970526,-0.1762497,-0.30857274,-0.120530106,0.11629249,-0.017731706,-0.5579038,-0.10182723,1.2682048,1.6760424,0.0035670237,-0.009587147,-0.35185215,-0.3101442,-0.08153227,0.85056376,1.6730212,0.006437106,-0.0025826993,0.6070542,0.80461484,-0.12776262,-4.542976,-2.8461523,-1.3799436,-0.38812417,0.5025103,-0.9581487,-7.701808,0.40019354,-0.88730365,-0.30404818,-0.53774744,0.08052228,2.1189554,-1.3182743,-0.09746006,-0.04417279,-0.07967261,-1.8348172,-2.160364,1.2012221,3.9581509,-0.02830712,0.11268436,0.03924431
1856,-0.49613836,0.024702352,-0.009080936,-0.3100779,0.039139558,0.3297702,0.1158773,-0.033057313,-0.24439189,-0.21826643,-0.30599985,-0.12980576,0.113195054,-0.02713411,-0.55063313,-0.09207811,1.2588631,1.6752717,0.0032539093,-0.00992434,-0.3624687,-0.33642834,-0.06100644,0.8651262,1.6725913,0.0075327987,-0.0028008607,0.7522514,0.7141362,-0.057208277,-4.984314,-3.3578095,-1.5414798,-0.37925845,0.25006944,-1.7058423,0.9980732,0.16056746,-0.92308676,-0.12520477,-1.2218163,1.0862058,0.27565727,-0.668612,-0.06640651,-0.025823485,-0.012190845,-0.6274706,-2.8976688,2.55607,-0.0439911,-0.047249828,0.105113834,-0.04546577
