Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
133,-25.842293,-3.6351972,6.313308,-9.285521,17.297064,25.355877,5.6328235,-1.5528753,-12.65164,-2.3376584,-17.579325,-3.026271,1.3355569,3.6958048,-30.303898,7.6203427,62.399307,92.96133,-0.1890878,0.88083494,-22.704416,-12.974376,-11.226536,48.395073,92.70213,-0.8868565,1.159326,-29.672304,-17.053104,-23.144154,-102.944565,-66.9995,2.9824903,30.279955,3.1553018,-124.245995,-180.1107,32.66857,-98.031815,-10.202041,-9.160768,24.129528,-29.060335,-17.09551,-1.8416276,-2.011114,0.23053698,6.2621856,22.758904,28.790688,-1.8004892,0.33372825,1.9127647,-0.8686474
134,-26.121735,-3.8335185,6.058823,-10.379419,16.576927,25.374502,5.956693,-1.6058564,-13.950027,-3.8634856,-17.244831,-4.052924,1.2335991,3.5486107,-30.046099,7.2290225,62.30732,92.943085,-0.20529036,0.8834826,-22.618002,-12.888507,-10.793356,48.31796,92.70827,-0.86875886,1.1497424,-26.188313,-21.501146,-26.971567,-113.75038,-75.315704,1.8081706,33.7859,-10.115227,-133.66283,-134.87767,34.539486,-105.631775,-10.366206,-18.15921,26.709969,-45.02448,-4.1804028,-1.7649071,-1.4009076,0.26286525,9.700807,-0.5238402,51.734173,-10.8163395,0.72924435,1.719376,-0.9581903
135,-26.323732,-4.070175,5.776465,-11.5875845,15.7676735,25.399776,6.306857,-1.7740933,-15.302041,-5.010528,-16.841097,-5.1550007,1.146381,3.3077612,-29.775877,6.805915,62.127747,92.92723,-0.22183183,0.8751591,-22.539232,-13.0240345,-10.20129,48.19205,92.718506,-0.8497504,1.1398064,-15.814667,-24.640318,-28.29362,-126.249535,-85.07868,1.7701023,34.93437,-21.357193,-134.19801,-104.14996,44.044884,-112.60976,-6.8807273,-28.080914,26.944937,-40.532635,-26.471777,-1.4525864,-1.7148545,-1.2804192,6.6230607,-21.847267,63.532738,-13.487652,1.129478,1.9302812,-0.97410136
136,-26.408249,-4.286681,5.4786673,-12.933123,14.826561,25.348106,6.630165,-2.0227034,-16.507124,-6.0684056,-16.334665,-6.277954,1.0982172,2.826513,-29.352816,6.2614055,61.859974,92.918396,-0.24929973,0.86202407,-22.471352,-13.275268,-9.718183,47.996445,92.72499,-0.8234593,1.1281453,-3.992507,-17.030012,-30.473509,-140.64162,-101.17587,-13.512921,28.594366,-25.612926,-106.0808,-115.64579,53.848183,-108.80936,-3.6125188,-60.608875,51.297977,-62.144253,-26.5384,-0.6127201,-3.137129,-1.2811271,7.132222,-26.836384,39.159367,-23.644264,0.40310484,2.8430202,-1.212805
137,-26.38176,-4.3945365,5.175386,-14.447724,13.7174015,25.051003,6.8579917,-2.2967272,-17.309544,-7.4452944,-15.76671,-7.3167005,1.0833961,2.124335,-28.736652,5.6660533,61.428654,92.909676,-0.28428814,0.8451546,-22.386425,-13.548534,-9.611104,47.71554,92.7268,-0.7951635,1.1163325,6.909211,-7.436765,-30.004097,-158.9803,-117.06586,-41.259243,19.356987,-29.038332,-62.44728,-153.48495,58.13772,-101.24874,0.10315554,-76.42602,68.234055,-57.53199,-53.207535,-0.95916873,-3.55233,-1.7931707,9.319877,-28.205835,-6.6545625,-30.460894,0.058022212,2.7014117,-1.128052
138,-26.240534,-4.4250565,4.8813853,-16.161858,12.458923,24.503607,7.0085526,-2.5974271,-17.738298,-9.167907,-15.178905,-8.288002,1.1065707,1.3227419,-28.041986,5.2223473,60.791584,92.899956,-0.312939,0.8273373,-22.259071,-13.891178,-9.803999,47.41621,92.726135,-0.77073956,1.1082854,19.97606,-0.55270493,-29.358912,-179.65027,-131.6162,-60.82055,12.850212,-30.2531,-33.164337,-181.67113,60.215496,-94.85287,3.4793053,-82.961136,70.41249,-36.153347,-70.04588,-0.9408076,-2.4535692,-1.703958,14.783206,-38.58165,-27.117355,-29.24533,-0.12629509,2.234445,-0.63537675
139,-25.972755,-4.3955474,4.5582647,-18.076487,11.042651,23.858974,7.1380305,-2.840856,-18.060001,-10.880701,-14.597541,-9.207121,1.1161497,0.48462874,-27.284256,4.960356,60.09991,92.89559,-0.33864123,0.817589,-22.014524,-14.306312,-10.233981,47.12764,92.72022,-0.74644357,1.1052256,32.76078,2.5597517,-40.949905,-199.23883,-148.2471,-54.459766,22.782799,-7.6095533,-51.638813,-110.72224,56.482227,-94.46375,-8.543242,-82.74562,81.46332,-19.982811,-70.25713,-0.1802436,-2.5332015,-0.6246674,32.153053,-44.909775,-52.744144,-29.183819,-0.79268926,2.4250348,-0.15368412
140,-25.621254,-4.2389092,4.2733626,-20.189558,9.414289,23.060534,7.2141495,-2.8016493,-18.433126,-9.462055,-14.114263,-9.932383,1.1498958,-0.33159974,-26.633968,4.875709,59.50356,92.90354,-0.3573721,0.81106275,-21.645912,-14.6706,-10.765854,46.858276,92.708244,-0.73550457,1.0974445,43.07614,16.601574,-41.440147,-221.13362,-172.29953,-62.352314,19.72583,27.675362,-67.70421,194.25468,42.615417,-71.7026,-11.181164,-75.753395,61.62309,-2.262109,-59.28754,1.2516495,-1.511646,-0.68674004,44.442062,-34.99079,-53.171238,-28.330101,-1.3516921,0.4711983,-1.0428193
141,-25.099842,-4.0624585,3.8346925,-22.559654,7.4647746,22.52527,7.467996,-2.4191298,-19.308943,-8.119827,-13.84943,-10.611513,0.91527563,-0.9447796,-25.86696,4.7634664,58.67462,92.928024,-0.38061243,0.79711354,-21.16661,-14.826799,-11.689926,46.741955,92.681175,-0.73671484,1.0849936,58.52639,21.508038,-43.094463,-247.61473,-213.18231,-52.95488,24.570263,45.33903,-94.02402,112.324265,14.986546,-60.015003,-28.506897,-52.13061,84.872086,-17.5754,-97.1938,2.9048486,-2.6402833,-1.6448779,52.421387,-2.0326862,-114.656876,-3.503875,-3.251315,-0.4159921,-1.3313633
142,-24.409424,-3.8235435,3.4548202,-25.172598,5.0296917,21.938467,7.6896367,-1.9132067,-20.23821,-7.017229,-13.858923,-11.099392,0.6181132,-1.4138411,-24.900011,4.4623957,57.758125,92.95497,-0.41173917,0.78959954,-20.521206,-14.796406,-12.575781,46.694916,92.64811,-0.7495762,1.072538,73.95162,29.290398,-24.810143,-268.44498,-264.2096,-80.484245,6.7967925,36.8819,-60.83723,29.811308,-9.947972,-34.511276,-19.628674,-45.747105,101.14006,-37.474102,-85.160995,2.4876153,-3.2381063,-0.31730616,70.33791,8.775683,-72.85284,-4.218996,-3.2058475,-1.6148479,-1.1599435
143,-23.47802,-3.5857027,3.1038911,-27.926416,2.2770913,21.260422,7.8411183,-1.4089969,-20.944693,-6.1794195,-13.94314,-11.415204,0.3532599,-1.8847133,-23.86076,4.2604823,56.729652,92.97211,-0.44144642,0.7742555,-19.835522,-14.682338,-13.268823,46.704304,92.62414,-0.76121694,1.0619525,101.827194,19.756836,-38.63296,-276.8859,-279.62592,-65.590515,18.527617,55.22111,-71.306274,106.30294,-10.07245,-29.338037,-28.513807,-48.196495,105.38426,-9.352699,-113.39014,1.3168416,-2.743105,-2.0056374,67.45001,13.380387,-66.96288,4.5950947,-1.9569225,-0.9189449,-0.98197377
144,-22.412128,-3.4021888,2.7466757,-30.685553,-0.49525213,20.520092,7.9967422,-0.83705926,-21.599785,-5.0074997,-14.168536,-11.607327,0.065981984,-2.3285804,-22.878653,4.200615,55.75554,92.99404,-0.46233654,0.7628445,-19.22079,-14.455395,-13.998607,47.023403,92.59521,-0.76663697,1.0547004,110.74175,18.60534,-31.801739,-275.66367,-274.15768,-79.96519,11.967449,57.397907,-59.74567,119.418434,-29.820055,-11.587862,-27.553907,-42.277473,93.42037,-4.174889,-87.05762,2.5164955,-1.7205764,-0.7332965,57.852417,28.853449,-76.100555,48.788933,-3.227885,-0.35226902,-0.61839414
145,-21.19574,-3.1668062,2.5415704,-33.43494,-3.1563134,19.583023,7.9763713,-0.34829533,-21.914738,-4.3189635,-14.489513,-11.569151,-0.13235265,-2.6893153,-22.000193,4.21928,54.845203,93.020874,-0.47626665,0.7524144,-18.662107,-14.12948,-14.61233,47.534763,92.560455,-0.76483643,1.0445992,131.34354,26.079067,-17.337786,-274.27298,-259.72314,-96.70141,-8.381771,47.33666,-19.119278,52.420902,-30.742153,12.765365,-17.494993,-32.519413,84.86831,5.4395304,-93.80746,2.6794748,-1.1960875,-1.1484379,53.72087,34.75665,-52.57994,52.948513,-3.4699795,0.42972183,-1.1541135
146,-19.779123,-2.9449162,2.3487515,-36.119785,-5.653375,18.621506,7.922484,0.16690032,-22.044052,-3.5734968,-14.784409,-11.421493,-0.30960086,-3.0544617,-21.196047,4.453438,53.7907,93.02664,-0.48827434,0.73909265,-18.084484,-13.936349,-14.85117,47.859604,92.53806,-0.75259864,1.0317178,145.90225,19.883093,-19.60288,-263.33905,-243.12753,-98.8544,-3.9417975,53.153683,-6.366701,82.26437,-30.470083,16.065561,-17.867119,-39.109646,77.64775,34.710026,-112.549835,-0.37707824,-1.1448905,-1.3524635,59.736668,9.501871,-7.0579176,20.545362,-1.5965364,1.5628844,-1.2774216
147,-18.269693,-2.7097504,2.2183256,-38.698837,-7.9688582,17.547771,7.7984934,0.6745875,-21.97427,-2.9058943,-15.150465,-11.131222,-0.44523108,-3.4216423,-20.573677,4.7902093,52.84462,93.05222,-0.49532712,0.74382955,-17.474806,-13.741371,-14.862065,48.125183,92.518234,-0.74474007,1.0286846,155.76758,31.952982,-1.6175009,-254.38928,-222.25354,-121.06706,-27.891605,40.220943,35.527504,-3.2211936,-37.00081,43.326126,-4.3902593,-37.164413,50.287613,32.783348,-81.37298,3.787169,-0.4741341,1.2702192,60.268063,27.46407,2.6067328,30.901072,-2.0870507,0.41648307,0.13899764
148,-16.576809,-2.4242852,2.1426122,-41.176357,-9.898844,16.464958,7.5680995,1.1484189,-21.68232,-2.5469744,-15.452397,-10.688,-0.51858926,-3.8383317,-20.152468,5.254363,52.08529,93.082184,-0.49976417,0.75834507,-16.847834,-13.595051,-14.635409,48.337547,92.510124,-0.73741126,1.0345243,174.98888,26.148088,-9.368113,-242.08142,-169.1974,-104.53636,-20.797596,49.55809,29.34745,52.208042,-27.934422,44.735264,-7.87465,-44.499058,36.84567,54.74607,-72.276505,2.5517914,-0.396385,1.4860014,64.16435,6.545244,34.551052,15.634953,-0.19743612,0.86964345,0.780814
149,-14.803679,-2.1977553,2.075112,-43.517128,-11.199293,15.370893,7.3526955,1.6092046,-21.31717,-1.9532961,-15.782539,-10.212141,-0.58519703,-4.1620646,-19.923338,5.8622446,51.484753,93.10483,-0.5056248,0.77856785,-16.218004,-13.510577,-14.323425,48.60854,92.511475,-0.7276526,1.0411131,179.95801,19.236977,-4.2878566,-229.02325,-102.035,-112.894615,-21.80393,41.89061,43.729664,60.13536,-34.926746,48.174603,-4.7520776,-24.778708,14.120353,64.06093,-52.19907,2.06891,-0.6406401,2.185276,61.924206,9.431976,29.126299,34.30599,0.27534735,0.9910173,0.5688682
150,-12.916797,-2.0001466,2.0895817,-45.71949,-11.892726,14.165065,7.059032,1.9056349,-20.596949,-1.8755903,-16.07623,-9.687429,-0.5791705,-4.2872987,-19.83317,6.498373,50.861664,93.122536,-0.5092432,0.7938709,-15.677445,-13.467633,-13.967561,49.13236,92.51922,-0.7224886,1.0466682,195.312,14.615105,-0.28188527,-214.31535,-50.064957,-116.12378,-25.834375,29.325464,72.51803,26.209242,-26.352188,50.107628,-0.8026336,-3.2987733,7.416615,63.038284,-70.116745,1.5873992,-0.22969528,1.1928421,49.992325,-0.25547597,39.36587,63.02476,0.97495043,0.29808378,0.5104124
151,-10.928495,-1.8972446,2.098286,-47.742207,-12.175456,12.9668665,6.8124804,2.1493573,-19.747482,-1.6590136,-16.338886,-9.201541,-0.57686913,-4.289124,-19.804668,7.1701775,50.29021,93.134384,-0.51321787,0.813424,-15.153934,-13.5138,-13.5945425,49.777653,92.53877,-0.72162145,1.0547893,199.18198,13.246606,5.799888,-193.22095,-14.467247,-130.69678,-31.54346,14.051099,108.60858,-28.344307,-26.398132,52.458553,4.1734166,0.7490954,-1.6755828,69.77844,-46.876762,0.96096635,-0.4460183,2.234042,52.7516,-6.6000624,35.807823,66.68772,2.3326297,-0.017759848,0.9219281
152,-8.892541,-1.8437731,2.0862398,-49.53939,-12.095287,11.742706,6.5931826,2.3518982,-18.712978,-1.6170856,-16.573845,-8.741849,-0.5911996,-4.345843,-19.81014,7.9119787,49.95578,93.154305,-0.5147994,0.8422276,-14.637423,-13.692304,-13.2065935,50.590923,92.56611,-0.7257315,1.0737001,205.0622,1.5885711,-4.0175924,-170.15111,23.515156,-118.73175,-17.241478,22.969442,101.72041,18.205402,-22.537971,42.75566,-4.227848,-9.786253,-0.041249413,76.98438,-24.758282,2.3910344,-0.013746255,3.0664628,51.172955,-25.05291,40.49056,90.54297,2.8275275,-0.5713498,2.2489467
153,-6.831521,-1.8028871,2.05789,-51.08761,-11.664804,10.557788,6.3876767,2.5493214,-17.624758,-1.5957441,-16.784946,-8.275126,-0.6135788,-4.4407787,-19.748241,8.574981,49.66128,93.18861,-0.51404047,0.87302333,-14.014813,-13.951526,-12.637482,51.38936,92.59382,-0.73568016,1.0946441,207.31822,5.044923,-3.440893,-144.59715,56.376316,-115.94687,-21.586376,19.616718,110.16494,-1.0569723,-19.417463,48.819794,-1.8787956,-9.35613,10.215433,60.02288,-32.49393,3.7821918,0.10221896,2.9888914,69.08859,-26.335451,66.6534,73.61794,2.668097,-1.1382344,1.972265
154,-4.755855,-1.7552769,2.0050468,-52.365707,-10.902813,9.443336,6.183616,2.758428,-16.51844,-1.5993818,-16.948877,-7.7903023,-0.62710315,-4.6493444,-19.606846,9.134686,49.382763,93.22575,-0.5127807,0.90394986,-13.214951,-14.307789,-11.900575,52.04037,92.619125,-0.7417773,1.1174376,206.94147,6.7329674,-6.3973403,-116.04304,89.28196,-110.169876,-22.189278,19.974577,114.396484,-12.352656,-14.387332,50.239567,-0.8479738,-28.609247,16.169552,53.85154,-24.526548,3.5593972,0.13261034,3.036835,86.50375,-41.323616,77.721695,60.548885,2.3930483,-0.3498521,2.354908
155,-2.710663,-1.6987872,1.90543,-53.33721,-9.857957,8.394234,5.9837365,2.9990394,-15.404696,-1.6523458,-17.06645,-7.2884226,-0.64526314,-5.0931354,-19.456173,9.618505,49.18985,93.256134,-0.50848657,0.9319179,-12.291835,-14.8203745,-11.019251,52.578304,92.644714,-0.74429446,1.1374997,201.79471,6.986323,-11.4477,-84.042786,112.73108,-103.89336,-21.15282,24.045324,113.38743,-13.459517,-10.468076,51.853615,-1.859655,-54.803955,13.836139,45.333336,-15.718862,2.701971,0.54796946,2.5946748,95.59337,-57.31546,94.1317,50.310886,2.557962,-0.1922341,1.7946018
156,-0.75213546,-1.6546144,1.7689708,-53.98277,-8.648712,7.3894343,5.8072863,3.2903,-14.331092,-1.6346974,-17.1804,-6.7785954,-0.6771214,-5.751933,-19.379725,10.064712,49.068443,93.279366,-0.50050706,0.95766336,-11.273906,-15.47424,-9.989152,52.988594,92.67175,-0.7474553,1.1514193,192.15836,8.077742,-12.360065,-51.44094,125.45717,-101.68923,-21.975182,24.24663,112.467636,-18.254328,-10.871182,54.548485,-1.4191166,-74.019356,2.4877079,44.194595,-8.868855,2.0729077,0.88857317,2.4850318,104.972015,-69.735535,108.15536,35.984222,2.6917799,-0.35627502,1.1792986
157,1.1291785,-1.5918046,1.6323586,-54.311703,-7.345658,6.4269114,5.607062,3.5608795,-13.266876,-1.7248534,-17.27582,-6.2311726,-0.70450234,-6.5681367,-19.411234,10.462093,48.980827,93.30148,-0.49033466,0.98340225,-10.188181,-16.192356,-8.88123,53.248802,92.70042,-0.75391936,1.1610459,185.78772,4.589842,-14.281602,-20.75095,132.88591,-92.00656,-18.200245,29.181774,101.74353,-1.4539977,-8.242956,54.284428,-3.6269994,-86.53876,-6.74514,37.07238,-9.064008,2.2032788,1.038906,2.5279837,110.57529,-73.15858,112.17066,20.011032,2.8560598,-0.7553251,0.84524584
158,2.9067552,-1.5318155,1.5062555,-54.3247,-6.0063753,5.517108,5.4078965,3.840858,-12.292638,-1.7197345,-17.38519,-5.6546764,-0.73050034,-7.421394,-19.50911,10.717011,48.814003,93.32724,-0.48123562,1.0120413,-9.025039,-16.830357,-7.779522,53.328613,92.72165,-0.7670963,1.169082,172.43314,13.712651,-10.376108,12.071153,134.50224,-93.20832,-29.13776,17.792774,103.14506,-29.875721,-11.560983,65.65662,0.34536397,-85.85408,-13.501704,18.224173,-19.656748,2.6473043,0.810992,2.9373002,119.1253,-56.69662,109.014435,1.253931,1.7280799,-1.5334682,0.7767468
159,4.542953,-1.4588438,1.3917086,-54.02053,-4.646553,4.639351,5.1962457,4.1248345,-11.420607,-1.6474278,-17.54155,-5.0426927,-0.75865865,-8.259351,-19.598003,10.725822,48.530724,93.34947,-0.4739847,1.0442488,-7.8190002,-17.40207,-6.6440883,53.35438,92.7338,-0.78457165,1.1806438,157.89983,4.6428475,-10.805672,42.705616,136.72765,-84.92511,-17.648125,32.529247,78.84295,23.995129,-18.016468,59.197205,-3.743854,-82.49702,-6.39856,-9.608512,-33.691284,1.9509275,0.64300454,3.252255,121.51067,-57.129917,116.198494,3.3320851,0.94922066,-1.7824634,1.2875174
160,6.0687156,-1.3286625,1.3082868,-53.401608,-3.2882407,3.8284838,4.9286585,4.358669,-10.64676,-1.6147903,-17.709852,-4.3620486,-0.7769799,-9.038895,-19.649137,10.481778,48.117466,93.37854,-0.46823835,1.0740098,-6.671944,-17.804157,-5.677888,53.497368,92.73703,-0.80161244,1.1934794,149.45352,15.426152,-7.9047313,74.60695,134.51051,-75.89747,-28.94517,23.648762,70.7454,9.010122,-15.852972,71.71673,-1.435635,-74.54586,-3.949819,-33.584824,-47.003838,3.236393,0.5044858,2.7569253,110.83609,-29.610214,85.02702,20.179771,0.018741632,-1.6310459,1.2220275
161,7.493414,-1.165409,1.2437493,-52.453114,-1.9604527,3.1204822,4.6426425,4.6090646,-10.018434,-1.4323672,-17.883884,-3.647872,-0.77236915,-9.820991,-19.64165,10.079468,47.83692,93.40217,-0.4703242,1.1065676,-5.4551105,-18.145405,-4.8159413,53.727608,92.731606,-0.81350994,1.2117753,139.52835,18.510592,-6.038857,109.32728,131.96362,-66.29326,-30.667862,22.582727,60.701855,12.798392,-15.8041725,72.80237,1.6588846,-80.88489,3.6206207,-43.946213,-16.11727,1.88875,-0.5234563,3.3525028,128.13217,-36.826164,86.67916,25.030266,-0.7766432,-0.9539811,2.0381963
162,8.8255415,-1.0018449,1.1406682,-51.09315,-0.6415834,2.5349755,4.3505836,4.8576236,-9.441893,-1.3138584,-17.99185,-2.937718,-0.7787392,-10.711373,-19.503733,9.638359,47.776123,93.42056,-0.47815654,1.141095,-4.096848,-18.562096,-3.964105,53.993423,92.7219,-0.82143396,1.235205,126.10582,11.344528,-14.868798,156.07803,131.6002,-54.331493,-24.591608,31.83765,53.341858,23.250002,-9.153464,67.33824,-4.2354608,-93.39522,21.279947,-43.533123,-0.88099545,1.7602891,-0.87086916,3.3727255,141.06511,-45.313953,84.045586,27.426077,-1.0287821,-0.69711006,2.3994226
163,9.983318,-0.9202832,0.9491447,-49.22372,0.6579498,2.0269444,4.1160645,5.177341,-8.888531,-1.160493,-18.034838,-2.2706845,-0.84917986,-11.750189,-19.303354,9.163503,47.851437,93.430115,-0.47874832,1.16323,-2.7071004,-19.081966,-2.9866903,54.334557,92.71296,-0.82829,1.2492889,107.41336,2.1230266,-21.210289,206.6588,128.6511,-49.597466,-18.110971,36.59594,54.07381,23.968071,-3.2302816,62.2657,-10.038738,-109.48016,20.066828,-49.16723,11.705747,0.56397784,0.30884498,1.6093795,137.77338,-56.90458,105.61173,38.69623,-0.79931617,-0.64311236,0.9119415
164,10.965725,-0.9279774,0.7565716,-46.89572,1.9105914,1.519623,3.9465156,5.4796667,-8.268709,-1.0551738,-18.027372,-1.6656121,-0.9769111,-12.75727,-19.207247,8.75986,47.788963,93.430756,-0.4731629,1.1689941,-1.4637879,-19.587805,-2.0287304,54.826733,92.71235,-0.8317382,1.2458314,92.24211,-7.960375,-15.807101,248.20587,123.07328,-51.878937,-9.627363,31.72442,63.830704,24.298708,2.2448282,53.252274,-14.428046,-94.1136,3.9875014,-35.057133,-18.987015,-0.1504553,0.6565314,0.111843444,115.9673,-47.439297,89.70827,55.138153,0.26504672,-0.20634465,-0.9152981
165,11.798449,-1.0053631,0.6537882,-44.211483,3.0931096,0.93614346,3.8359306,5.666245,-7.497844,-1.0562215,-17.99931,-1.1414049,-1.1046867,-13.576812,-19.313948,8.424532,47.52471,93.42908,-0.45739496,1.1653402,-0.36921942,-20.044035,-0.9719029,55.445698,92.7035,-0.843971,1.2312512,77.89115,-7.348372,-6.557565,280.64676,114.4377,-62.129883,-11.956383,10.259586,84.93564,-16.45051,3.021074,51.884056,-11.299547,-74.22495,-20.456085,-33.15327,-30.554033,-0.16801779,1.9399102,-0.55484706,105.32649,-44.167988,115.30853,66.33007,-1.3635019,-1.6207108,-1.6573129
166,12.517851,-1.2030604,0.6690744,-41.282078,4.2016273,0.28911442,3.8609457,5.771243,-6.64306,-1.0154147,-17.981972,-0.7968146,-1.2247413,-14.217339,-19.513626,7.9927483,47.148193,93.41779,-0.4436223,1.1626424,0.66598153,-20.64593,0.41197994,56.1032,92.6987,-0.8536552,1.2165241,70.35212,-22.903013,7.7029185,299.97488,108.86454,-66.50136,6.323326,0.759765,91.55396,-8.491323,3.0452075,26.594906,-10.073972,-58.698635,-20.866121,-49.57985,-40.38982,-1.535857,1.0695527,-0.120415725,101.51282,-69.91462,152.05331,66.5355,-0.050979286,-0.6204205,-1.332737
167,13.116017,-1.5198321,0.7613983,-38.16601,5.267123,-0.4365056,4.020917,5.7666717,-5.7211843,-1.0024223,-18.008862,-0.652393,-1.3265288,-14.729793,-19.769102,7.491941,46.8825,93.39645,-0.4417689,1.1827351,1.7154322,-21.347189,1.9593184,56.68821,92.70691,-0.8624857,1.2106044,50.92939,-37.139843,7.7165217,319.58087,105.63537,-77.51818,21.727327,0.25645888,92.11343,8.096638,-7.6676817,7.5932207,-11.399801,-46.153904,-28.713486,-50.51818,-17.759624,-2.337187,-0.21439017,2.8868747,107.1454,-70.13853,156.34846,53.54407,1.1897027,-0.9690585,-0.2308025
168,13.57106,-1.9412019,0.78833157,-34.878204,6.3258142,-1.2096139,4.2860656,5.7378044,-4.7703137,-1.0237213,-18.05319,-0.65961415,-1.450853,-15.32823,-19.912817,6.7973223,46.942707,93.385124,-0.45367453,1.2244458,2.77432,-21.949501,3.334744,57.208782,92.722275,-0.8692309,1.2179078,41.397163,-47.350357,-1.2329848,334.43478,105.32082,-76.93107,32.030136,-0.44082665,95.15316,0.8973436,-2.2915702,-7.997042,-14.527929,-67.847916,-4.459924,-79.99698,19.633722,-0.56884634,-1.602103,4.5824227,104.945076,-54.319675,126.095245,50.52359,1.6318455,-0.53961056,1.1366676
169,13.939857,-2.467704,0.72656703,-31.465532,7.3459387,-1.9640387,4.6688924,5.760865,-3.8004093,-1.028767,-18.021364,-0.8421911,-1.6701205,-16.049133,-19.836863,6.117319,47.17657,93.37868,-0.47148597,1.2622515,3.6857982,-22.504683,4.3053226,57.87573,92.73765,-0.86845124,1.2309846,34.465466,-52.970818,-9.535384,345.62283,98.42815,-74.21712,38.95674,0.34523216,99.90755,-11.317828,7.5798693,-21.873974,-26.033598,-75.6113,15.0323305,-60.85989,26.54634,-0.6533355,-1.7912288,3.2993865,82.391685,-56.10488,79.535126,76.33982,1.4303994,0.32555804,1.3206159
170,14.195415,-3.0354834,0.5999547,-27.954865,8.256032,-2.7415113,5.1173344,5.837756,-2.79774,-1.02687,-17.95073,-1.1478201,-1.9645826,-16.90017,-19.603872,5.4670334,47.523716,93.369896,-0.48364192,1.2844998,4.509272,-23.11276,4.8968167,58.65219,92.74455,-0.8574339,1.2393956,19.27596,-58.596962,-14.35203,354.2317,85.88629,-80.95294,48.111656,12.320759,101.10469,7.276613,6.136944,-35.68858,-31.435736,-91.08039,28.563686,-67.21548,39.67672,-0.95562077,-0.9185508,1.6594028,82.57907,-64.002716,46.7588,78.12051,0.32486436,1.3923982,0.59087527
171,14.340901,-3.547726,0.41919458,-24.413288,9.025748,-3.5675356,5.537048,5.926762,-1.7409732,-1.1281575,-17.866318,-1.4635623,-2.2811046,-17.88285,-19.27209,4.7725472,48.02507,93.36252,-0.49129096,1.2947471,5.384705,-23.706888,5.266143,59.32629,92.747604,-0.84667397,1.2389389,11.502976,-48.827625,-19.714487,351.41052,71.199066,-83.864296,41.08973,12.924362,105.78842,-3.58197,9.074921,-31.192438,-32.1454,-102.086655,36.82424,-70.5481,55.384262,-0.61404556,-0.67153037,0.68877274,91.18915,-56.56525,31.148783,59.756462,0.28379396,0.8879678,-0.3279772
