Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
160,-0.3614122,0.016210975,0.108183034,-0.09436379,0.28562826,0.37500754,-0.00957915,-0.048105605,-0.029923087,0.08880149,-0.31426838,0.054418456,0.06492962,0.14806312,-0.50691336,0.09837284,1.2404234,1.6225606,-0.0020589067,0.01571399,-0.47904032,-0.26243028,-0.20207183,0.8594243,1.6176571,-0.016269445,0.020075379,-1.2529048,-0.1093424,0.23730206,-0.39212143,-0.20339341,0.14847974,0.21542674,-0.21385631,-0.7017826,-0.10480312,0.67597294,-0.3885532,0.6605945,0.5287082,-0.5270104,0.078238495,0.13733733,-0.006449017,0.021399548,0.00084422453,-1.1177633,0.33736533,-0.1830394,-0.6663305,-0.0057418654,-0.0035513863,-0.013287077
161,-0.37343693,0.015034216,0.1100678,-0.09958101,0.2819697,0.37566715,-0.007030665,-0.050059173,-0.038948037,0.0875243,-0.30702457,0.049996298,0.07104619,0.15191428,-0.51187265,0.09785448,1.242716,1.6224434,-0.001907402,0.015746089,-0.4891164,-0.25913233,-0.20251782,0.8517496,1.6175315,-0.016247516,0.019944811,-1.1773005,-0.13150702,0.1547106,-0.59284395,-0.5640243,0.011295921,0.29110527,-0.182038,-1.0326817,-0.15892226,0.75096303,-0.49285248,0.5665308,0.29751402,-0.4704308,-0.1280218,0.29137126,-0.013783112,0.011734623,0.00412244,-0.9465192,0.31877097,0.03465123,-0.81159997,-0.015217508,0.004819276,-0.012354722
162,-0.3847347,0.013199544,0.110854186,-0.10693176,0.27511913,0.37513122,-0.0030745482,-0.051653467,-0.051262446,0.08370942,-0.29921624,0.04372382,0.07572419,0.15357602,-0.51589113,0.0960318,1.246453,1.6222546,-0.0018749939,0.015872307,-0.49719423,-0.25602546,-0.20377839,0.84319013,1.6173012,-0.01610538,0.01990162,-1.1116403,-0.20828675,0.011071213,-0.8257362,-0.730885,-0.096628234,0.4687505,-0.12913725,-1.3688118,-0.590743,0.79046685,-0.709347,0.38292933,0.085155174,-0.3581599,-0.21159728,0.42930993,-0.020622648,-0.0007195391,0.015987547,-0.71962166,0.30195448,-0.22651234,-0.87453127,-0.025908085,0.017781949,-0.00053769007
163,-0.39563426,0.011281604,0.10998099,-0.11651088,0.2673432,0.37364078,0.002256395,-0.0523089,-0.0670705,0.07505199,-0.29125696,0.036060687,0.07804457,0.15465209,-0.51939654,0.09558253,1.2506168,1.6221042,-0.0019448817,0.016096056,-0.5034647,-0.2529191,-0.20541096,0.8349776,1.6169509,-0.016010579,0.019954517,-1.0748996,-0.16882093,-0.15439008,-1.038136,-0.8088657,-0.17644057,0.5653006,-0.021896333,-1.7204179,-1.036767,0.805514,-0.79174536,0.13452244,0.11596269,-0.3469914,0.05553954,0.41309264,-0.012008444,-0.00941876,0.024571016,-0.56583816,0.31839487,-0.12211088,-0.7869891,-0.037983537,0.0055336626,0.0077019897
164,-0.40594095,0.010157545,0.1079384,-0.12806638,0.25874013,0.37155342,0.007940746,-0.052174658,-0.086087495,0.063471854,-0.2828313,0.028182913,0.078204446,0.15602224,-0.5223765,0.09557894,1.2541436,1.622095,-0.0019884647,0.016233318,-0.508982,-0.24869286,-0.20520231,0.8281575,1.6166553,-0.016064089,0.019998549,-0.9994313,-0.07752177,-0.22487293,-1.2336352,-0.89402884,-0.23619758,0.5650391,0.024208635,-2.0080597,-1.2026422,0.8688193,-0.78689694,-0.050204847,0.1466315,-0.26866093,-0.03705742,0.31723985,0.0040563443,-0.0020447313,0.008470423,-0.54158294,0.49295133,0.112549745,-0.6163898,-0.024750201,-0.009888155,0.002698699
165,-0.415539,0.008735114,0.106174454,-0.14212757,0.24966222,0.36773598,0.013769444,-0.051660422,-0.10569046,0.044973038,-0.27442646,0.01911914,0.077620074,0.1579668,-0.5252996,0.09521231,1.256664,1.622278,-0.0019945966,0.016113237,-0.5148416,-0.24235721,-0.20361483,0.8246344,1.6164271,-0.01626201,0.020005066,-0.9083038,-0.28704166,-0.16537912,-1.5624628,-0.89748114,-0.48013434,0.67092633,0.22554375,-1.7461158,-3.2697353,0.798113,-1.1101427,-0.07604085,0.24289726,-0.26538953,-0.05009018,0.1747769,0.024348773,-2.9097842e-05,-0.021067372,-0.5794114,0.7024036,0.19110237,-0.20793334,-0.021298848,-0.023454258,-0.00058187504
166,-0.42271265,0.0044053593,0.104785636,-0.16049157,0.24020483,0.3627229,0.021135189,-0.048287198,-0.12043989,-0.0059318296,-0.2662509,0.0055702133,0.077425666,0.15877248,-0.5263152,0.090796806,1.258699,1.6226598,-0.0020792603,0.015739648,-0.51923186,-0.23590507,-0.19940165,0.82189834,1.6163056,-0.016325437,0.019963166,-0.5633088,-0.46401662,-0.097174995,-2.0224278,-1.0097946,-0.48688602,0.71411365,0.3427042,-1.3511162,-5.9642324,0.8555126,-1.4391876,0.046358414,-0.029290235,-0.02040046,-0.677826,0.22937188,0.04288979,-0.01241904,-0.043495215,-0.35009667,0.62620246,0.5640743,-0.31930536,-0.0074315867,0.0017840519,-0.0055895434
167,-0.42601055,0.00036509876,0.104593776,-0.18358818,0.22875404,0.3582488,0.02696931,-0.045693144,-0.13356693,-0.070804074,-0.257191,-0.008694667,0.079113044,0.1588314,-0.5263375,0.08413734,1.2582264,1.6229129,-0.0022548495,0.015249068,-0.5194424,-0.22795811,-0.1953666,0.8150675,1.6162835,-0.016232371,0.01992868,-0.18016,-0.3452069,0.017424649,-2.4916458,-1.2369643,-0.40733165,0.48968494,0.20188008,-1.3344896,-6.6328063,0.94345504,-1.3946962,0.24276705,0.022362323,0.0008314205,-0.65962845,-0.21305516,0.016611814,-0.01936783,-0.049606744,0.18720077,0.903816,0.31091544,-0.9047266,9.6552154e-05,0.012128996,-0.001983519
168,-0.42661533,-0.0026929576,0.10429827,-0.2104035,0.21495137,0.3543325,0.031432774,-0.04449632,-0.14781134,-0.13484374,-0.24741799,-0.02313445,0.08218754,0.15699399,-0.5252625,0.07675878,1.2558557,1.6227796,-0.0025200038,0.014820289,-0.5157324,-0.22033256,-0.19241926,0.8049826,1.616379,-0.015820937,0.019961594,-0.017563691,-0.28326946,-0.06938732,-2.79486,-1.4928505,-0.4062489,0.42762107,0.074133776,-1.5060729,-6.1397176,0.9688395,-1.4791801,0.33847937,-0.3115449,0.17468041,-0.7789388,-0.24900891,-0.026416421,-0.028966622,-0.03839228,0.48881158,0.6685541,0.28164342,-1.0626748,0.013489781,0.052851092,0.0057002003
169,-0.4267568,-0.005508326,0.10270588,-0.24005547,0.19831455,0.34969267,0.035947707,-0.04421882,-0.1647661,-0.18956427,-0.23858619,-0.038973626,0.08562037,0.15288833,-0.5216177,0.06835546,1.2521101,1.6222343,-0.0028760838,0.014506694,-0.5086623,-0.21594341,-0.19031307,0.79410535,1.6165776,-0.015039915,0.020031301,-0.01606164,-0.2858137,-0.2217181,-3.0833752,-1.7789508,-0.49516815,0.4778407,0.008179961,-1.8517612,-4.9518943,0.81531525,-1.6600288,0.33481905,-0.46898943,0.48845986,-0.8714239,-0.4517744,-0.06545952,-0.037558004,-0.027019618,0.8486598,0.2860287,0.16232403,-1.0937186,0.022053026,0.0869106,0.0073524597
170,-0.42598692,-0.008336179,0.099871434,-0.2730125,0.17880233,0.3452741,0.04092855,-0.04441748,-0.18610655,-0.23087986,-0.23061728,-0.05651568,0.08927196,0.14664595,-0.51668435,0.061777435,1.2444266,1.6214893,-0.0033629995,0.014137739,-0.49773967,-0.21492507,-0.19033238,0.78140837,1.6169566,-0.014073957,0.020031802,0.14724904,-0.28088588,-0.31706005,-3.4485328,-2.0664852,-0.39954183,0.5071342,-0.043452073,-2.3321826,-3.5761812,0.78053176,-1.8148576,0.38964483,-0.7266842,0.4953837,-0.5206845,-0.9642213,-0.07606227,-0.051959954,-0.039716527,1.2509835,-0.021156058,-0.10531173,-1.3723526,0.04373494,0.09766757,-0.0030530575
171,-0.42269576,-0.010213072,0.09587297,-0.30997777,0.15584637,0.34318534,0.046311505,-0.041945513,-0.2154198,-0.22866832,-0.22269838,-0.07461893,0.09232876,0.13755545,-0.50931716,0.057632495,1.2333347,1.6209706,-0.0039460403,0.013762912,-0.48404366,-0.2162339,-0.19156489,0.76867086,1.617326,-0.01321903,0.020011215,0.44413546,0.029241547,-0.3087741,-3.8649352,-2.4735546,-0.2588373,0.3534672,0.40166098,-3.1431854,3.5210245,0.8087992,-1.583864,0.38998356,-1.0518818,0.80671465,-0.32409826,-1.1334419,-0.039720353,-0.059159134,-0.034546576,1.4207556,-0.14988583,-0.12678224,-1.1959908,0.032838944,0.07727855,-0.001666827
172,-0.41785705,-0.0070749633,0.092704885,-0.35090652,0.12792623,0.33709958,0.047628105,-0.03696623,-0.2446102,-0.17688783,-0.2162134,-0.08748546,0.09615009,0.12725227,-0.501183,0.05937063,1.2190168,1.6207638,-0.004720291,0.013307375,-0.4715407,-0.21728471,-0.19820729,0.7654338,1.6172374,-0.012693722,0.019968005,0.51065713,0.44260025,-0.44347852,-4.261748,-3.0511878,-0.7564396,0.068816155,0.5286466,-2.7034986,3.437521,0.4596507,-1.1816137,0.23781246,-0.9622216,0.8792379,0.4742077,-1.671398,-0.010846099,-0.08274365,-0.048846778,1.2311964,-0.106145315,-0.9699496,0.15972072,-0.027772935,0.039610192,-0.006553345
173,-0.41046304,-0.003827187,0.08486684,-0.39593586,0.09342329,0.3320796,0.05175,-0.028690966,-0.27410468,-0.15391758,-0.21296681,-0.10176256,0.094213024,0.117098965,-0.48627684,0.064203724,1.1961948,1.6206238,-0.005567349,0.012693452,-0.45923868,-0.22258988,-0.2020834,0.7682297,1.6169813,-0.012505428,0.019635007,0.8815491,0.10376363,-0.977515,-4.6715093,-3.74884,-0.30897078,0.796627,1.0966259,-3.3009331,2.981553,0.17017077,-1.7441585,-0.48293546,-1.0110528,1.9354085,0.4900229,-2.7233715,-0.014745685,-0.08325901,-0.06461001,1.2851169,-0.82194525,-0.035685353,0.3120108,-0.023395732,0.009599845,-0.044315945
174,-0.39943025,-0.0025873142,0.07688355,-0.44525567,0.04915822,0.3286659,0.059281167,-0.017006481,-0.3083207,-0.12019011,-0.21423598,-0.117721096,0.08934505,0.1078228,-0.46646976,0.06982814,1.1665258,1.6210222,-0.0063055465,0.012217454,-0.44453493,-0.22702764,-0.20784524,0.76962,1.616773,-0.012512925,0.019118046,1.2738018,0.24123593,-0.6376017,-5.086215,-4.8852334,-0.39559513,0.57835203,1.1855191,-3.4164507,3.499281,-0.29075652,-1.3389353,-0.41038293,-0.8951101,1.9636449,0.5989927,-3.0998409,0.06301878,-0.06728131,-0.037986573,1.6056235,-0.1696092,-0.8753048,-0.0010460289,-0.019216346,-0.00590299,-0.053336482
175,-0.38448298,0.003146568,0.07288867,-0.49739894,-0.0029515806,0.32185447,0.059954185,-0.0066169845,-0.33809468,-0.093157075,-0.21879034,-0.12492126,0.088014714,0.09611849,-0.4480348,0.07448731,1.138539,1.6218303,-0.006957236,0.01198054,-0.42578542,-0.22460774,-0.22006156,0.76814353,1.6164442,-0.012617296,0.018707793,1.6709021,0.81782377,-0.28667092,-5.251676,-5.334157,-0.90009016,-0.32114142,0.8807713,-2.509199,1.736093,-0.4728999,-0.2712771,0.054679926,-1.3765391,1.7519213,0.3944199,-2.5934198,0.08606397,-0.062190946,-0.016768344,2.0031438,0.5152358,-1.4333911,-0.21527654,-0.03826341,-0.012649496,-0.03415709
176,-0.3657812,0.010450489,0.0678745,-0.54866374,-0.05565914,0.31238014,0.057528857,0.0037459151,-0.36118078,-0.069682166,-0.22302175,-0.12705572,0.088753015,0.077344425,-0.42862123,0.076821215,1.1135026,1.6219908,-0.0075257295,0.011804771,-0.40504336,-0.22457877,-0.22548354,0.7641491,1.6162345,-0.012654399,0.018342553,1.9063189,0.6405883,-0.6021387,-5.005623,-5.1927595,-1.1019233,-0.18248767,1.0759312,-2.0832963,2.5639832,-0.46239182,-0.21266404,0.09293412,-2.1807103,2.0672035,0.16096383,-2.453131,-0.01610122,-0.05280895,-0.01741357,2.101976,-0.32267883,-0.02610328,-0.4823012,-0.011969051,0.0012668206,-0.03597073
177,-0.34737745,0.01610725,0.061945185,-0.5975991,-0.10579409,0.29746646,0.055033498,0.013974354,-0.3787469,-0.043555625,-0.2305847,-0.12757294,0.09017124,0.058072373,-0.41188955,0.0861275,1.0891654,1.6219395,-0.008039792,0.011911689,-0.38377985,-0.2261954,-0.22679344,0.7630803,1.6160234,-0.0127858315,0.018143144,1.8502885,0.51064193,-0.5616925,-4.836349,-4.861384,-1.7006783,-0.30119598,0.95879745,-1.5389903,2.584155,-0.8929102,0.041693456,0.19804986,-1.7870737,1.4285568,1.3961512,-2.410296,0.000358424,-0.04820349,0.023094509,2.132116,-0.061748724,-0.19398502,0.13514087,-0.024669401,-0.01924297,-0.012527433
178,-0.32784203,0.02114644,0.057583697,-0.64507467,-0.15163705,0.27708343,0.049973745,0.021064108,-0.38806972,-0.026972802,-0.24006227,-0.12520613,0.0933648,0.041984722,-0.39831844,0.099120155,1.0639315,1.6223748,-0.008336908,0.012159187,-0.3639435,-0.2244681,-0.23171076,0.7688239,1.6157526,-0.012925318,0.018001951,2.075038,0.4804016,-0.41843545,-4.6869745,-4.389507,-2.147531,-0.5834841,0.62620217,-0.6409021,1.345124,-0.9233366,0.33717102,0.35090786,-1.5052521,1.3205907,1.2294998,-2.5976174,0.06159501,-0.020567834,0.024712807,1.8782651,0.3119692,-0.66776013,0.8495301,-0.027626744,-0.0112844445,-0.014951618
179,-0.30502763,0.024699027,0.053059403,-0.6906881,-0.19016084,0.25590897,0.044742092,0.027520487,-0.39296052,-0.00977833,-0.24832006,-0.12174825,0.09685529,0.026641631,-0.38572207,0.1107956,1.0386246,1.6230526,-0.008419653,0.012381782,-0.34612182,-0.2231468,-0.2333037,0.7785628,1.6156253,-0.013037991,0.017875802,2.4161034,0.2902546,-0.45351866,-4.467083,-3.406931,-2.1018474,-0.50496066,0.63689435,-0.3617822,1.8535347,-0.75103337,0.36477232,0.3544293,-1.5564768,1.2166301,1.1277893,-2.4852254,0.06838224,-0.0024857891,0.020406557,1.7139026,0.022807175,0.14175008,1.052297,-0.0052997465,-0.010384736,-0.0112359645
180,-0.27808684,0.027178854,0.048930712,-0.73390627,-0.21649802,0.23594932,0.03924686,0.03336605,-0.39462003,0.008897103,-0.25377414,-0.117117845,0.10056383,0.011216918,-0.3755451,0.12407495,1.0144848,1.6239029,-0.008419563,0.012482276,-0.3312167,-0.22240348,-0.23107395,0.79167837,1.6157134,-0.013159425,0.017843075,2.9117715,0.22883385,-0.37958834,-4.223057,-2.0889773,-1.8952596,-0.59131074,0.53849095,-0.027735313,1.8342985,-0.36979336,0.5362769,0.39145637,-1.5449826,0.89086205,1.4436277,-2.3671927,0.08995574,0.001425284,0.005039996,1.3421097,0.10982671,0.2733847,1.4630175,0.014917545,-0.012381222,7.4496806e-05
181,-0.24655105,0.030044032,0.045910187,-0.77408844,-0.23110044,0.21628276,0.031340394,0.036648273,-0.38916135,0.016368888,-0.25516057,-0.109805115,0.10509472,-0.0039432365,-0.3687201,0.14321512,0.9922915,1.6247383,-0.008571418,0.012540618,-0.3190727,-0.22007139,-0.2278293,0.8069263,1.6158179,-0.013262474,0.017903054,3.2895894,0.20453466,-0.3466688,-3.8771822,-1.0779074,-1.8755748,-0.73626286,0.3637602,0.5711188,1.1157352,-0.03489096,0.736594,0.40925673,-1.4695185,0.59037554,2.1984923,-2.156439,0.07838353,-0.021604525,0.0058196625,1.1548193,0.28969797,0.35430348,1.5521052,0.008105643,-0.008913819,0.008402179
182,-0.2128675,0.03108354,0.042714305,-0.8105765,-0.23840271,0.19687402,0.02432876,0.039788723,-0.38150892,0.02925483,-0.2553338,-0.10233456,0.10885054,-0.015877284,-0.363108,0.16593069,0.9688519,1.6253713,-0.008692252,0.012634982,-0.30830187,-0.21681553,-0.22293906,0.8237508,1.615811,-0.013355944,0.017952006,3.4182436,0.044040836,-0.28834513,-3.496879,-0.5313493,-1.9935611,-0.68520784,0.26620072,0.9118254,1.3296121,-0.005089279,0.75463766,0.36081442,-1.0210832,0.5405242,2.3090193,-2.4501987,0.054544576,-0.0073239408,0.011029612,1.0250959,0.3498191,0.56878614,1.7648475,-0.0045532677,-0.0090680765,0.0030287632
183,-0.17809157,0.031723116,0.04066902,-0.8431264,-0.24183525,0.17521241,0.016480314,0.04087393,-0.36803985,0.03540111,-0.25510177,-0.09369565,0.112794936,-0.024271607,-0.35842323,0.18799755,0.9436496,1.6258571,-0.008620103,0.012856843,-0.29777542,-0.21317337,-0.21592574,0.840502,1.6157013,-0.013439803,0.017961117,3.5296967,0.06276753,-0.19912034,-3.0924134,-0.23944707,-2.205629,-0.81372285,0.070863895,1.521037,0.39500087,0.055312958,0.92387104,0.37699005,-0.72397375,0.42383638,2.1367996,-2.5573592,0.04436131,0.013463805,0.026548257,1.064054,0.3693972,0.77762854,1.6276989,-0.013428962,-0.0077035837,5.485099e-05
184,-0.14308834,0.03128789,0.038146272,-0.8712299,-0.24206674,0.15276755,0.00960096,0.042242356,-0.35219002,0.042805925,-0.25483376,-0.08517821,0.11566354,-0.03115385,-0.35334,0.20852634,0.91682136,1.6261318,-0.008454321,0.013122161,-0.2859242,-0.21174873,-0.20541063,0.8555958,1.615534,-0.013527159,0.018064521,3.4401302,-0.0998855,-0.28313163,-2.6145136,0.13869135,-2.3123727,-0.6136148,0.17797995,1.6555057,0.8658386,-0.028313259,0.8104618,0.21057275,-0.65858716,0.5596988,2.0054657,-2.7528522,0.018972268,0.01738424,0.025895001,1.2585843,-0.004066501,1.2075444,1.4527428,-0.017539255,-0.008757485,0.014800132
185,-0.108857915,0.03038719,0.03538768,-0.89473695,-0.23801789,0.1291043,0.003524759,0.044011876,-0.33402655,0.049516343,-0.2552578,-0.07677083,0.11707699,-0.03791707,-0.3481108,0.22863324,0.8897505,1.6264262,-0.008221009,0.013431749,-0.27259755,-0.21301533,-0.19194144,0.8700307,1.6154418,-0.013696306,0.01830666,3.4416049,0.02599215,-0.21827047,-2.1777923,0.6004965,-2.4719386,-0.7422721,0.043474276,2.1602416,-0.23721349,-0.0032344733,0.9598506,0.14787787,-0.7179831,0.4701552,2.0104742,-2.6413622,0.033092953,0.025351042,0.03240393,1.3579147,-0.18834297,1.428617,1.4538826,-0.0050704507,-0.019967413,0.027716989
186,-0.07433101,0.029778482,0.032352652,-0.91404897,-0.2284659,0.105632536,-0.0024781215,0.046094503,-0.31365877,0.052339513,-0.25516394,-0.06803216,0.11708212,-0.04652003,-0.34263757,0.24703225,0.86643726,1.6267254,-0.007991424,0.013932147,-0.25805894,-0.21736301,-0.17738834,0.88541704,1.6154928,-0.013868706,0.01871789,3.4293134,-0.10841298,-0.33341095,-1.7603201,1.2136692,-2.3097632,-0.52309245,0.2835396,1.9983351,0.5050404,-0.0062787076,0.8198176,-0.083290175,-0.94654304,0.59248567,1.7407932,-2.1324844,0.027367506,0.021051714,0.056048095,1.5165002,-0.5967902,1.4670863,1.6003866,0.009498956,-0.015508623,0.045718845
187,-0.040753305,0.028683092,0.029114893,-0.9289197,-0.21337642,0.08233084,-0.0075315405,0.049113806,-0.29319966,0.056852095,-0.25573042,-0.0597895,0.11592519,-0.05829533,-0.3373009,0.2612136,0.84966385,1.6269772,-0.00772092,0.014553781,-0.2398854,-0.22527118,-0.16130765,0.89727664,1.6156305,-0.013996182,0.019092957,3.3093357,-0.020976743,-0.28786477,-1.2969862,1.6656798,-2.4197316,-0.6075337,0.18663819,2.2729897,-0.21648552,-0.07428186,0.9051878,-0.11000044,-1.3393312,0.46999043,1.2256815,-1.3654273,0.023037871,0.028730007,0.06254363,1.9888799,-0.9037726,1.6882222,0.95327324,0.0153657915,-0.0111236945,0.033148274
188,-0.008567562,0.027714707,0.025777249,-0.9390486,-0.195013,0.05881601,-0.012513062,0.052638356,-0.27201036,0.059262868,-0.2571268,-0.05135812,0.113606356,-0.07256288,-0.33367935,0.27380347,0.8388037,1.6272963,-0.0074884784,0.015255492,-0.21867539,-0.23537573,-0.14605321,0.90670294,1.6157769,-0.014101675,0.019501338,3.149338,-0.124539964,-0.3440719,-0.8137006,1.9258962,-2.32244,-0.4506255,0.43590465,2.0454755,0.44408464,-0.18530093,0.8166804,-0.3005084,-1.4832555,0.29055047,1.2780852,-0.9093934,0.034884673,0.020169413,0.07105356,2.2063625,-1.0812563,1.4251858,0.9376023,0.013749885,-0.010173093,0.042944625
189,0.021824786,0.027213968,0.02261569,-0.9440083,-0.17494772,0.035385076,-0.01783947,0.056733366,-0.2511676,0.06134552,-0.2595927,-0.042166,0.11047717,-0.08850637,-0.33150995,0.28335816,0.8319581,1.6277622,-0.007284721,0.01597858,-0.19486889,-0.24491143,-0.13112043,0.91432893,1.6158502,-0.014365375,0.019858936,2.9589183,-0.024467843,-0.30939734,-0.2858173,2.0572135,-2.3467498,-0.5615967,0.42302644,2.0739052,0.1665817,-0.29341474,0.9665717,-0.3301502,-1.6588303,0.16978796,0.7609498,-0.54962194,0.050161432,0.01954287,0.070209846,2.4922166,-0.87176836,1.5338132,0.6591904,0.004261179,-0.032753896,0.03159916
190,0.0498555,0.026785836,0.019891342,-0.9437305,-0.1539013,0.011894107,-0.023121962,0.06174697,-0.23159584,0.06591055,-0.26362273,-0.032602753,0.10612458,-0.103797875,-0.33040237,0.290217,0.82704717,1.6282656,-0.0070828227,0.01670006,-0.17192237,-0.2528019,-0.117901124,0.92550063,1.6158204,-0.014707083,0.020215856,2.6981294,-0.033474125,-0.23525661,0.24105188,2.1188686,-2.3573039,-0.5287319,0.5301742,1.8938781,0.5867974,-0.47410008,0.96674865,-0.48608187,-1.4482503,0.0655853,0.6341192,-0.4481275,0.048733324,0.019758193,0.07063615,2.1729438,-0.7349368,1.1947929,1.395623,-0.006265557,-0.03383003,0.035829965
191,0.075913005,0.027488532,0.017901815,-0.9381155,-0.13282023,-0.011555548,-0.029610751,0.06619265,-0.21228611,0.068154424,-0.26853937,-0.021820832,0.10129657,-0.11869655,-0.33194014,0.29707342,0.8244797,1.6287333,-0.0068201716,0.01721476,-0.14964978,-0.26114106,-0.10386215,0.9392974,1.6157603,-0.014984566,0.020474257,2.533518,0.056794632,-0.18307817,0.77684516,2.081059,-2.2902355,-0.62867963,0.50775474,1.8081797,0.48087248,-0.51898354,1.0779132,-0.49577242,-1.4988307,-0.27605394,0.7151355,-0.16535583,0.044512622,0.028430723,0.040914647,2.2739332,-0.9057128,1.5285641,1.3562222,-0.0055492353,-0.023898013,0.020476544
192,0.10075868,0.028780749,0.016259694,-0.92668337,-0.112743415,-0.033333953,-0.036766466,0.0708383,-0.19461071,0.071291246,-0.2730411,-0.010079434,0.096408494,-0.13430771,-0.33640623,0.30406123,0.82349324,1.629205,-0.0064926324,0.0175362,-0.12573396,-0.27149242,-0.08471073,0.94914913,1.615843,-0.015302085,0.020584453,2.444888,0.15212445,-0.16480653,1.4058309,1.9536473,-2.086386,-0.74882555,0.46704248,1.709898,0.3057625,-0.40030158,1.2185929,-0.49699944,-1.5985689,-0.55242676,0.688027,-0.065461345,0.04688336,0.033654403,0.027027516,2.4600587,-1.1172752,2.1445622,0.7593331,0.014484276,-0.033913217,0.006843716
193,0.12450417,0.030064434,0.0146643,-0.9083397,-0.094021834,-0.052542016,-0.04400677,0.07610718,-0.17872396,0.07578683,-0.2762248,0.0016983628,0.09039009,-0.14868094,-0.3395981,0.3084671,0.818251,1.6297222,-0.006247782,0.01788744,-0.10208605,-0.2837374,-0.06457513,0.9585639,1.6159506,-0.015600501,0.020756846,2.3650584,0.20701844,-0.1636197,2.1398616,1.8118349,-1.8067515,-0.82558596,0.4223306,1.6413015,0.009757127,-0.20582281,1.2436734,-0.659097,-1.359383,-0.19418351,0.2880338,-0.78140587,0.052015655,0.019211408,0.038233943,2.2872038,-1.2842873,1.9304278,1.0632275,0.008690866,-0.027204,0.021169461
